Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2LBqCSwhJGcFQeTHMVGwy3,"Die For You","Starboy","The Weeknd",2016-11-24,260253,89,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T04:53:47Z,"","The Weeknd/Lyric",0.586,0.525,1,-7.163,0,0.0615,0.111,0,0.134,0.508,133.629,4
spotify:track:0KwNm0qBvOctcoLGO3czV3,"I Believe I Can Fly","Songs For My Mother","Ronan Keating",2009-01-01,284026,50,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T04:54:49Z,"","Polydor Records",0.642,0.526,6,-6.397,1,0.0294,0.317,0.0000011,0.157,0.21,120.236,4
spotify:track:0rBYjvCRYvfkrU44p98Gne,"Shadow of the Sun","Shadow Of The Sun","Max Elto",2013-12-10,145780,51,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T04:55:40Z,"","Big Beat Records/Atlantic",0.583,0.159,2,-10.469,1,0.0394,0.932,0.000273,0.0969,0.354,126.174,4
spotify:track:2Xtsv7BUMrNodQWH2JPOc0,"Caravan","Whiplash (Original Motion Picture Soundtrack)","John Wasson",2014-10-07,555000,62,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T04:56:10Z,"jazz,big band","Music.Film",0.425,0.783,8,-9.077,1,0.0808,0.00631,0.852,0.0745,0.422,106.281,3
spotify:track:5VGBgPVFO3e0lWz4WHYntQ,"All For Love","All For Love","Tungevaag;Raaban;Richard Smitt",2018-03-23,180484,58,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T04:56:47Z,"big room","WM Sweden",0.689,0.901,7,-1.431,1,0.0678,0.145,0.0000103,0.459,0.651,125.115,4
spotify:track:4cOdK2wGLETKBW3PvgPWqT,"Never Gonna Give You Up","Whenever You Need Somebody","Rick Astley",1987-11-12,213573,8,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T04:57:22Z,"","BMG Rights Management (UK) Ltd",0.721,0.939,8,-11.823,1,0.0376,0.115,0.0000379,0.108,0.914,113.309,4
spotify:track:5yD46UdRa0SUMiDxOSjIr2,"This Far - RudeLies Remix","This Far (Remixes)","Raven & Kreyn;Nino Lucarelli;RudeLies",2020-03-06,157619,43,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T04:57:47Z,"future house,bass house,big room,hardstyle,progressive house","Future House Music",0.67,0.889,11,-3.668,0,0.0679,0.0894,0.00177,0.329,0.646,125.951,4
spotify:track:1q9bLSeIlGf2xBvbOkp2Wr,"Holy Grail","Magna Carta... Holy Grail","JAŸ-Z;Justin Timberlake",2013-07-04,338413,69,true,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:00:10Z,"hip hop,east coast hip hop,rap","Roc Nation / Jay-Z",0.676,0.534,2,-6.901,0,0.0831,0.0594,0.00000859,0.256,0.156,145.082,4
spotify:track:1PP1jeZjTFofQgojfFW3HA,"Hey Mamma","Hey Mamma","Sunstroke Project",2017-10-29,179625,0,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:00:39Z,"","Sunstroke Project",0.833,0.806,10,-5.946,0,0.113,0.231,0.00983,0.0681,0.64,110.098,4
spotify:track:54OyMf9WrMvrkAlZ3t0AMs,"Slow Down","Slow Down","Madnap;Pauline Herr",2019-04-05,203265,0,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:00:59Z,"future bass,melodic bass","Thrive Music, LLC",0.745,0.785,11,-3.955,1,0.0479,0.584,0.0756,0.1,0.105,97.975,4
spotify:track:63xvTDxy0PGdEZXA9sSDiJ,"Empty Love","Empty Love (feat. Kid Princess)","Lulleaux;Kid Princess",2020-04-30,170314,55,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:01:42Z,"tropical house","Be Yourself Music",0.76,0.743,2,-5.007,0,0.0432,0.0792,0.000312,0.349,0.57,99.979,4
spotify:track:460WMeltK2dxce4qhcaCF7,"Normal No More","Normal No More","TYSM",2020-04-17,199578,1,true,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:02:18Z,"","EFFESS",0.773,0.533,7,-8.536,1,0.0481,0.545,0.000974,0.11,0.185,95.029,4
spotify:track:7kEva2rxsNMn07fyfZMRRn,"Cure For Me","Cure For Me","AURORA",2021-07-07,201640,64,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:02:32Z,"norwegian pop,art pop","Decca (UMO)",0.722,0.764,6,-5.86,0,0.0554,0.0933,0.0000182,0.088,0.416,115.917,4
spotify:track:6dgUya35uo964z7GZXM07g,"Nonsense","emails i can't send","Sabrina Carpenter",2022-07-15,163648,85,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:03:07Z,"pop","Island Records",0.74,0.697,8,-4.912,1,0.034,0.0268,0,0.224,0.732,138.992,4
spotify:track:5rPNVwYjVEgkq6YNPki4Zc,"BABYDOLL","BABYDOLL","Ari Abdul",2022-02-22,196235,78,true,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:03:30Z,"dark r&b","Not specified",0.485,0.585,11,-5.097,0,0.0359,0.0483,0.0113,0.489,0.51,84.941,4
spotify:track:61dCUoMCg28qEBzrW6htYM,"Rather Be (feat. Jess Glynne)","New Eyes","Clean Bandit;Jess Glynne",2014-05-09,227833,85,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:04:49Z,"","Atlantic Records UK",0.799,0.586,11,-6.735,1,0.0377,0.162,0.00000203,0.193,0.549,120.97,4
spotify:track:1oIdcFtf58sZbS7QyZQJ2P,"Run Free","Run Free","Deep Chills;IVIE",2017-08-18,170562,65,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:05:26Z,"tropical house,lounge,norwegian pop","Miami Beats",0.727,0.69,7,-4.559,1,0.0345,0.202,0.00000327,0.414,0.699,100.002,4
spotify:track:5UlnuulVAVmmesw4VzqHdG,"Enemy - From the series Arcane League of Legends","Enemy (from the series Arcane League of Legends)","Imagine Dragons;Arcane;League of Legends",2021-10-27,173381,74,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:12:26Z,"score","KIDinaKORNER/Interscope Records",0.722,0.745,7,-4.164,1,0.256,0.247,0,0.419,0.52,77.029,4
spotify:track:4jPy3l0RUwlUI9T5XHBW2m,"Mood (feat. iann dior)","El Dorado","24kGoldn;iann dior",2021-03-26,140525,82,true,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:13:11Z,"melodic rap","Records/Columbia",0.701,0.716,7,-3.671,0,0.0361,0.174,0,0.324,0.732,91.007,4
spotify:track:2Fxmhks0bxGSBdJ92vM42m,"bad guy","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,194087,84,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:13:21Z,"","Darkroom/Interscope Records",0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4
spotify:track:1rfofaqEpACxVEHIZBJe6W,"Havana (feat. Young Thug)","Camila","Camila Cabello;Young Thug",2018-01-12,217308,86,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:13:47Z,"rap,melodic rap,trap","Syco Music/Epic",0.765,0.523,2,-4.333,1,0.03,0.184,0.0000356,0.132,0.394,104.988,4
spotify:track:45hOioMDJktr86iKDHC8gr,"Girlfriend","The Best Damn Thing (Expanded Edition)","Avril Lavigne",2007-04-17,216600,83,true,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:14:47Z,"","RCA Records Label",0.56,0.959,7,-2.433,1,0.102,0.000722,0.000221,0.209,0.669,163.983,4
spotify:track:0vg4WnUWvze6pBOJDTq99k,"You're Beautiful","Back to Bedlam","James Blunt",2005-08-08,212960,80,true,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:15:10Z,"","Custard/Atlantic",0.675,0.479,0,-9.87,0,0.0278,0.633,0.0000176,0.088,0.454,81.998,4
spotify:track:2nLtzopw4rPReszdYBJU6h,"Numb","Meteora","Linkin Park",2003-03-25,187520,92,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:15:26Z,"nu metal,rap metal,rock,alternative metal","Warner Records",0.488,0.87,6,-4.185,0,0.0421,0.00353,0,0.484,0.211,110.072,4
spotify:track:60nZcImufyMA1MKQY3dcCH,"Happy - From ""Despicable Me 2""","G I R L","Pharrell Williams",2014-03-03,233306,86,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:15:41Z,"","Columbia",0.647,0.822,5,-4.662,0,0.183,0.219,0,0.0908,0.962,160.019,4
spotify:track:20I6sIOMTCkB6w7ryavxtO,"Call Me Maybe","Kiss","Carly Rae Jepsen",2012-01-01,193400,87,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:15:47Z,"","Silent Records IGA",0.782,0.58,7,-6.548,1,0.0407,0.0114,0.00000228,0.108,0.66,120.021,4
spotify:track:5mg3VB3Qh7jcR5kAAC4DSV,"Cupid","The Beginning: Cupid","FIFTY FIFTY",2023-02-24,174253,2,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:15:54Z,"k-pop","WM Korea",0.774,0.66,2,-8.2,1,0.0328,0.662,0,0.4,0.961,120.023,4
spotify:track:5rb9QrpfcKFHM1EUbSIurX,"Yeah! (feat. Lil Jon & Ludacris)","Confessions (Expanded Edition)","USHER;Lil Jon;Ludacris",2004-03-23,250373,89,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:16:54Z,"r&b,crunk,southern hip hop","LaFace Records",0.894,0.791,2,-4.699,1,0.112,0.0183,0,0.0388,0.583,105.018,4
spotify:track:32OlwWuMpZ6b0aN2RZOeMS,"Uptown Funk (feat. Bruno Mars)","Uptown Special","Mark Ronson;Bruno Mars",2015-01-12,269658,90,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:17:05Z,"","Columbia",0.856,0.609,0,-7.223,1,0.0824,0.00801,0.0000815,0.0344,0.928,114.988,4
spotify:track:285HeuLxsngjFn4GGegGNm,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","Listen","David Guetta;AFROJACK;Bebe Rexha;Nicki Minaj",2014-11-10,192560,78,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:18:11Z,"edm,big room","Parlophone (France)",0.596,0.73,9,-4.091,1,0.151,0.24,0,0.325,0.525,85.979,4
spotify:track:3dYD57lRAUcMHufyqn9GcI,"Take Me To Church","Hozier","Hozier",2014-09-19,241688,86,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:18:48Z,"","Universal-Island Records Ltd.",0.575,0.664,4,-5.303,0,0.0481,0.637,0,0.116,0.437,129.071,4
spotify:track:26rdOwwjC2UnweK3xeS58u,"GDFR (feat. Sage the Gemini & Lookas)","My House","Flo Rida;Sage The Gemini;Lookas",2015-04-07,190185,77,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:18:58Z,"hyphy,edm trap,future bass,dubstep","Poe Boy/Atlantic",0.657,0.827,5,-4.036,1,0.0734,0.000704,0.00534,0.065,0.69,145.889,4
spotify:track:6RtPijgfPKROxEzTHNRiDp,"Rude","Don't Kill the Magic","MAGIC!",2014-06-25,224849,89,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:19:24Z,"","Latium Records/RCA Records",0.773,0.758,1,-4.993,1,0.0381,0.0422,0,0.305,0.925,144.033,4
spotify:track:5jE48hhRu8E6zBDPRSkEq7,"All About That Bass","Title (Deluxe)","Meghan Trainor",2015-01-12,191488,72,true,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:19:35Z,"","Epic",0.807,0.887,9,-3.726,1,0.0503,0.0573,0.00000287,0.124,0.961,134.052,4
spotify:track:7795WJLVKJoAyVoOtCWqXN,"I'm Not The Only One","In The Lonely Hour","Sam Smith",2014-05-26,239316,87,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:19:52Z,"soft pop","PLG - Capitol",0.678,0.484,5,-5.795,1,0.0361,0.529,0.0000201,0.0766,0.493,82.004,4
spotify:track:3W3KtDwAIg3mAruSpnfG3Q,"Fancy","The New Classic (Deluxe Version)","Iggy Azalea;Charli xcx",2014-01-01,199938,73,true,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:20:46Z,"hyperpop,art pop","EMI",0.912,0.716,10,-4.141,0,0.0698,0.0904,0,0.0491,0.377,94.981,4
spotify:track:7x9aauaA9cu6tyfpHnqDLo,"Seven (feat. Latto)","Seven (feat. Latto)","Jung Kook;Latto",2023-07-14,184400,77,true,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:24:01Z,"k-pop","BIGHIT MUSIC",0.788,0.841,11,-3.955,1,0.0432,0.301,0,0.0772,0.904,124.986,4
spotify:track:2FY7b99s15jUprqC0M5NCT,"Natural","Origins (Deluxe)","Imagine Dragons",2018-11-09,189466,84,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:28:34Z,"","Kid Ina Korner / Interscope",0.704,0.611,2,-6.112,1,0.041,0.217,0,0.0812,0.22,99.994,4
spotify:track:514rhnksEwHUh6LxXsQ4Y9,"Back To You","13 Reasons Why (Season 2)","Selena Gomez",2018-05-18,210240,68,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:29:30Z,"","UMGRI Interscope",0.6,0.683,6,-6.271,1,0.049,0.097,0.00000135,0.11,0.489,102.036,4
spotify:track:7dt6x5M1jzdTEt8oCbisTK,"Better Now","beerbongs & bentleys","Post Malone",2018-04-27,231266,84,true,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:30:05Z,"","Republic Records",0.674,0.578,10,-5.804,1,0.0408,0.331,0,0.135,0.34,145.07,4
spotify:track:1jF7IL57ayN4Ity3jQqGu0,"Try","The Truth About Love","P!nk",2012-09-18,247911,86,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:46:00Z,"","RCA Records Label",0.674,0.628,2,-7.079,1,0.03,0.00144,0,0.0944,0.552,103.998,4
spotify:track:1zB4vmk8tFRmM9UULNzbLB,"Thunder","Evolve","Imagine Dragons",2017-06-23,187146,88,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:36:25Z,"","Kid Ina Korner / Interscope",0.604,0.822,0,-4.833,1,0.0438,0.00672,0.134,0.147,0.288,167.997,4
spotify:track:1P17dC1amhFzptugyAO7Il,"Look What You Made Me Do","reputation","Taylor Swift",2017-11-10,211853,81,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:36:01Z,"","Taylor Swift",0.766,0.709,9,-6.471,0,0.123,0.204,0.0000141,0.126,0.506,128.07,4
spotify:track:3e7sxremeOE3wTySiOhGiP,"Dusk Till Dawn (feat. Sia) - Radio Edit","Icarus Falls","ZAYN;Sia",2018-12-14,239000,84,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:37:21Z,"","RCA Records Label",0.259,0.437,11,-6.589,0,0.0386,0.102,0.00000132,0.106,0.0951,180.042,4
spotify:track:72TFWvU3wUYdUuxejTTIzt,"Work","ANTI (Deluxe)","Rihanna;Drake",2016-01-28,219320,84,true,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:44:19Z,"rap","Roc Nation / Rihanna",0.723,0.534,11,-6.238,1,0.0891,0.0747,0,0.0919,0.551,91.974,4
spotify:track:06KyNuuMOX1ROXRhj787tj,"We Don't Talk Anymore (feat. Selena Gomez)","Nine Track Mind","Charlie Puth;Selena Gomez",2016-01-29,217706,82,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:44:46Z,"soft pop","Artist Partner",0.728,0.563,1,-8.053,0,0.134,0.621,0,0.179,0.352,100.017,4
spotify:track:1i1fxkWeaMmKEB4T7zqbzK,"Don't Let Me Down","Don't Let Me Down","The Chainsmokers;Daya",2016-02-05,208373,87,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:45:00Z,"","Disruptor Records/Columbia",0.533,0.869,11,-5.093,1,0.173,0.156,0.00538,0.136,0.425,159.805,4
spotify:track:7K5dzhGda2vRTaAWYI3hrb,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")","Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")","P!nk",2016-04-15,215413,72,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:45:32Z,"","RCA Records/Walt Disney Records",0.632,0.702,7,-5.92,1,0.148,0.0114,0,0.108,0.523,162.958,4
spotify:track:6i0V12jOa3mr6uu4WYhUBr,"Heathens","Heathens","Twenty One Pilots",2016-06-16,195920,87,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:46:12Z,"","Atlantic Records",0.732,0.396,4,-9.348,0,0.0286,0.0841,0.0000358,0.105,0.548,90.024,4
spotify:track:7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)","us","gnash;Olivia O'Brien",2016-03-25,251033,79,true,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:47:01Z,"",":):",0.492,0.275,6,-13.4,0,0.3,0.687,0,0.101,0.18,92.6,4
spotify:track:1Yk0cQdMLx5RzzFTYwmuld,"Hello","25","Adele",2015-11-20,295502,78,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:51:57Z,"soft pop","XL Recordings",0.578,0.43,5,-6.134,0,0.0305,0.33,0,0.0854,0.288,78.991,4
spotify:track:48RrDBpOSSl1aLVCalGl5C,"The Monster","The Marshall Mathers LP2","Eminem;Rihanna",2013-11-05,250188,86,true,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:59:36Z,"rap,hip hop","Eminem Catalog PS",0.781,0.853,1,-3.68,0,0.0714,0.0526,0,0.12,0.626,110.046,4
spotify:track:0TvQLMecTE8utzoNmvXRbK,"Bad Blood","1989","Taylor Swift",2014-01-01,211933,77,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:54:10Z,"","Taylor Swift",0.652,0.802,7,-6.114,1,0.181,0.0871,0.00000645,0.148,0.295,170.157,4
spotify:track:698ItKASDavgwZ3WjaWjtz,"Faded","Different World","Alan Walker",2018-12-14,212106,85,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:55:32Z,"","Kreatell Music",0.468,0.627,6,-5.085,1,0.0476,0.0281,0.00000797,0.11,0.159,179.642,4
spotify:track:5jrdCoLpJSvHHorevXBATy,"Dark Horse","PRISM (Deluxe)","Katy Perry;Juicy J",2013-10-18,215672,79,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T06:00:38Z,"pop,crunk","Capitol Records (CAP)",0.647,0.585,6,-6.123,1,0.0512,0.00314,0,0.165,0.353,131.934,4
spotify:track:6or1bKJiZ06IlK0vFvY75k,"Rap God","The Marshall Mathers LP2 (Deluxe)","Eminem",2013-11-05,363521,78,true,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:59:27Z,"rap,hip hop","Eminem Catalog PS",0.709,0.843,7,-2.66,1,0.314,0.395,0,0.799,0.625,148.134,4
spotify:track:3lKZf71jeNi14udIFPJ29V,"I Knew You Were Trouble.","Red (Deluxe Edition)","Taylor Swift",2012-10-22,219720,67,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T05:59:55Z,"","Taylor Swift",0.622,0.469,3,-6.798,0,0.0363,0.00454,0.00000225,0.0335,0.679,77.019,4
spotify:track:67awxiNHNyjMXhVgsHuIrs,"Turn Down for What","Turn Down for What","DJ Snake;Lil Jon",2013-12-18,213733,74,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T06:01:09Z,"crunk","Columbia",0.818,0.799,1,-4.1,0,0.156,0.00107,0.128,0.057,0.0815,100.014,4
spotify:track:65YsalQBmQCzIPaay72CzQ,"Diamonds","Diamonds","Rihanna",2012-01-01,225200,66,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T06:02:23Z,"","Def Jam Recordings",0.554,0.669,11,-6.041,0,0.0426,0.00108,0,0.138,0.405,91.993,4
spotify:track:7EQGXaVSyEDsCWKmUcfpLk,"Die Young","Warrior (Expanded Edition)","Kesha",2012-11-30,211920,85,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T06:02:33Z,"","Kemosabe Records/RCA Records",0.711,0.7,1,-4.805,0,0.046,0.00498,0.000125,0.215,0.801,128.001,4
spotify:track:1kPpge9JDLpcj15qgrPbYX,"Good Time","The Midsummer Station","Owl City;Carly Rae Jepsen",2012-08-17,205933,81,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T06:02:44Z,"","Universal Records",0.56,0.872,3,-4.269,1,0.14,0.0239,0.00000698,0.371,0.682,126.05,4
spotify:track:1glJZF62bpxXzaF2N5YWdb,"Wake (Studio)","We Are Young & Free","Hillsong Young & Free;TAYA",2013-10-01,254946,2,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T06:04:06Z,"worship,christian,pop worship,christian edm,christian pop,gospel","Hillsong Music",0.531,0.673,4,-4.753,0,0.0325,0.000362,0,0.462,0.261,130.997,4
spotify:track:0U1W2LZVUX7qTm7dDpqxh6,"When You're Gone","When You're Gone","Shawn Mendes",2022-03-31,172266,70,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T06:04:26Z,"","Shawn Mendes LP4-5 PS/ Island",0.603,0.691,5,-5.805,1,0.0372,0.0248,0,0.583,0.577,147.148,4
spotify:track:2WnAKZefdRHxtBEkRjFOHC,"Anyone","Justice","Justin Bieber",2021-03-19,190779,76,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T06:04:31Z,"","RBMG/Def Jam",0.685,0.521,2,-8.285,1,0.0345,0.185,0.00000359,0.111,0.578,115.885,4
spotify:track:1JDIArrcepzWDTAWXdGYmP,"I Want You To Know","True Colors","Zedd;Selena Gomez",2015-05-15,240000,72,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T06:04:52Z,"edm","Interscope",0.579,0.846,9,-2.876,0,0.0574,0.00537,0.00000688,0.145,0.367,129.999,4
spotify:track:3IPnBzGRMg6BfViFxxa0Gq,"Love Is an Open Door - From ""Frozen""/Soundtrack Version","Frozen (Original Motion Picture Soundtrack / Deluxe Edition)","Kristen Bell;Santino Fontana",2013-01-01,124733,73,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T06:05:00Z,"","Walt Disney Records",0.737,0.636,6,-6.308,0,0.0737,0.262,0,0.319,0.537,100.033,4
spotify:track:5viFjDGTnrApmUY5c8qkfw,"A Whole New World","Aladdin (Original Motion Picture Soundtrack)","Mena Massoud;Naomi Scott",2019-05-22,175593,68,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T06:05:17Z,"","Walt Disney Records",0.395,0.375,0,-7.948,1,0.034,0.225,0,0.145,0.131,121.04,4
spotify:track:7ef4DlsgrMEH11cDZd32M6,"One Kiss (with Dua Lipa)","One Kiss (with Dua Lipa)","Calvin Harris;Dua Lipa",2018-04-06,214846,83,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T06:05:22Z,"edm,pop","Sony Music UK",0.791,0.862,9,-3.24,0,0.11,0.037,0.0000219,0.0814,0.592,123.994,4
spotify:track:1XGmzt0PVuFgQYYnV2It7A,"Payphone","Overexposed Track By Track","Maroon 5;Wiz Khalifa",2012-01-01,231173,90,true,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-01T06:05:38Z,"pop","Interscope Records*",0.743,0.752,4,-4.813,1,0.0414,0.0188,0,0.287,0.545,110.015,4
spotify:track:47BBI51FKFwOMlIiX6m8ya,"I Want It That Way","Millennium","Backstreet Boys",1999-05-18,213306,88,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-03T10:57:02Z,"","Jive",0.689,0.694,6,-5.83,0,0.027,0.257,0,0.148,0.482,99.039,4
spotify:track:6oMZhY0f1ReI6AJDDYfuSb,"500 Miles","Peter, Paul and Mary","Peter, Paul and Mary",1962-05-01,162933,85,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-03T10:57:54Z,"folk,folk rock","Warner Records",0.436,0.0695,7,-19.735,1,0.0298,0.858,0,0.107,0.255,97.128,4
spotify:track:5p0ietGkLNEqx1Z7ijkw5g,"My Love","Coast To Coast (Expanded Edition)","Westlife",2000,231760,77,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-03T10:59:54Z,"","RCA Records Label",0.491,0.593,0,-5.975,1,0.0255,0.098,0,0.257,0.328,144.142,4
spotify:track:5pgdZyYh16sAUkDjrqGPej,"Pretty Boy","Shades of Purple","M2M",2000-02-15,279240,69,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-03T11:00:11Z,"norwegian pop","Atlantic Records",0.579,0.611,1,-6.188,1,0.0223,0.0257,0,0.145,0.199,87.09,4
spotify:track:2mxT8OWvZSjAzmYYGeBjoY,"Trouble Is a Friend","Lenka (Expanded Edition)","Lenka",2008-09-23,215746,61,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-03T11:00:48Z,"","Epic",0.657,0.83,8,-5.174,1,0.0248,0.0318,0.0000391,0.122,0.653,118.026,4
spotify:track:3V5K580G9CVnn6h2q6B0PV,"Far Away from Home","Covergirl","Groove Coverage",2002-11-25,261466,43,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-03T11:01:17Z,"eurodance","Suprime Music",0.556,0.75,0,-6.305,0,0.0392,0.0427,0,0.0874,0.526,181.838,4
spotify:track:5OuP08bgU2H7ZeDQQFQ6q8,"Innocence","The Best Damn Thing (Expanded Edition)","Avril Lavigne",2007-04-17,232200,61,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-03T11:01:39Z,"","RCA Records Label",0.389,0.711,1,-3.664,0,0.0343,0.148,0,0.202,0.337,137.756,4
spotify:track:1D4PL9B8gOg78jiHg3FvBb,"Love Story","Fearless (Big Machine Radio Release Special)","Taylor Swift",2008-11-11,236266,82,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-03T11:01:54Z,"","Taylor Swift",0.617,0.741,2,-3.97,1,0.0311,0.131,0,0.0772,0.306,118.984,4
spotify:track:3wM6RTAnF7IQpMFd7b9ZcL,"Yesterday Once More","Now & Then (Reissue)","Carpenters",1973-05-01,233533,73,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-03T11:03:16Z,"christmas,adult standards","A&M",0.254,0.38,4,-13.806,1,0.0337,0.672,0,0.379,0.408,168.496,4
spotify:track:1yr9HpAu3prvxmq783ZELn,"Lemon Tree","Dish of the Day","Fools Garden",1995-01-01,191026,1,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-03T11:04:00Z,"","BMG Rights Management GmbH",0.663,0.477,1,-8.839,1,0.0414,0.644,0,0.122,0.643,143.173,4
spotify:track:33LC84JgLvK2KuW43MfaNq,"My Heart Will Go On - Love Theme from ""Titanic""","Let's Talk About Love","Céline Dion",1997-11-14,280000,78,false,31obk3g3hqkzzzbcgy6uonvv4zfu,2023-09-03T11:05:11Z,"variété française","Columbia",0.428,0.276,4,-11.729,1,0.0312,0.732,0.00000533,0.117,0.0382,99.195,1
